5043,iW_Bin_i,i,W,Software,F,FALSE
5044,iN_Bin_i,i,N,Software,F,FALSE
5045,iK_Bin_i,i,K,Software,F,FALSE
5046,iF_Bin_i,i,F,Software,F,FALSE
5047,if_Bin_i,i,f,Software,F,FALSE
5048,iH_Bin_i,i,H,Software,F,FALSE
5049,iI_Bin_i,i,I,Software,F,FALSE
5050,ii_Bin_i,i,i,Software,F,FALSE
5051,iA_Bin_i,i,A,Software,F,FALSE
5052,iG_Bin_i,i,G,Software,F,FALSE
5053,iT_Bin_i,i,T,Software,F,FALSE
5054,it_Bin_i,i,t,Software,F,FALSE
5055,iR_Bin_i,i,R,Software,F,FALSE
5056,iD_Bin_i,i,D,Software,F,FALSE
5057,iM_Bin_i,i,M,Software,F,FALSE
5058,iZ_Bin_i,i,Z,Software,F,FALSE
5059,iO_Bin_i,i,O,Software,F,FALSE
5060,iJ_Bin_i,i,J,Software,F,FALSE
5061,iX_Bin_i,i,X,Software,F,FALSE
5062,iU_Bin_i,i,U,Software,F,FALSE
5063,iE_Bin_i,i,E,Software,F,FALSE
5064,ip_Bin_i,i,p,Software,F,FALSE
5065,i5_Bin_i,i,5,Software,F,FALSE
5066,i6_Bin_i,i,6,Software,F,FALSE
5067,i7_Bin_i,i,7,Software,F,FALSE
5068,i8_Bin_i,i,8,Software,F,FALSE
5069,i9_Bin_i,i,9,Software,F,FALSE
5070,iY_Bin_i,i,Y,Software,F,FALSE
5071,ic_Bin_i,i,c,Software,F,FALSE
5072,iQ_Bin_i,i,Q,Software,F,FALSE
5073,ia_Bin_i,i,a,Software,F,FALSE
5074,id_Bin_i,i,d,Software,F,FALSE
5075,ig_Bin_i,i,g,Software,F,FALSE
5076,ih_Bin_i,i,h,Software,F,FALSE
5077,ij_Bin_i,i,j,Software,F,FALSE
5078,ik_Bin_i,i,k,Software,F,FALSE
5079,il_Bin_i,i,l,Software,F,FALSE
5080,im_Bin_i,i,m,Software,F,FALSE
5081,in_Bin_i,i,n,Software,F,FALSE
5082,io_Bin_i,i,o,Software,F,FALSE
5083,iq_Bin_i,i,q,Software,F,FALSE
5084,ir_Bin_i,i,r,Software,F,FALSE
5085,iu_Bin_i,i,u,Software,F,FALSE
5086,iw_Bin_i,i,w,Software,F,FALSE
5087,ix_Bin_i,i,x,Software,F,FALSE
5088,iy_Bin_i,i,y,Software,F,FALSE
5089,iz_Bin_i,i,z,Software,F,FALSE
5090,i0_Bin_i,i,0,Software,F,FALSE
5110,A1_Bin_A,A,1,Software,F,FALSE
5112,A2_Bin_A,A,2,Software,F,FALSE
5113,A3_Bin_A,A,3,Software,F,FALSE
5114,A4_Bin_A,A,4,Software,F,FALSE
5115,A!_Bin_A,A,!,Software,F,FALSE
5116,A@_Bin_A,A,@,Software,F,FALSE
5117,A$_Bin_A,A,$,Software,F,FALSE
5118,A%_Bin_A,A,%,Software,F,FALSE
5119,A^_Bin_A,A,^,Software,F,FALSE
5120,A#_Bin_A,A,#,Software,F,FALSE
5121,A*_Bin_A,A,*,Software,F,FALSE
5122,A{_Bin_A,A,{,Software,F,FALSE
5123,A}_Bin_A,A,},Software,F,FALSE
5124,A[_Bin_A,A,[,Software,F,FALSE
5125,A]_Bin_A,A,],Software,F,FALSE
5126,A-_Bin_A,A,-,Software,F,FALSE
5127,A+_Bin_A,A,+,Software,F,FALSE
5128,A>_Bin_A,A,>,Software,F,FALSE
5129,A<_Bin_A,A,<,Software,F,FALSE
5130,A~_Bin_A,A,~,Software,F,FALSE
5131,A=_Bin_A,A,=,Software,F,FALSE
5132,A&_Bin_A,A,&,Software,F,FALSE
5133,AL_Bin_A,A,L,Software,F,FALSE
5134,AB_Bin_A,A,B,Software,F,FALSE
5135,Ae_Bin_A,A,e,Software,F,FALSE
5136,AC_Bin_A,A,C,Software,F,FALSE
5137,AP_Bin_A,A,P,Software,F,FALSE
5138,As_ADC_Slopes,A,s,Software,F,TRUE
5139,AS_Bin_A,A,S,Software,F,FALSE
5140,AV_Bin_A,A,V,Software,F,FALSE
5141,Av_Bin_A,A,v,Software,F,FALSE
5142,Ab_Bin_A,A,b,Software,F,FALSE
5143,AW_Bin_A,A,W,Software,F,FALSE
5144,AN_Bin_A,A,N,Software,F,FALSE
5145,AK_Bin_A,A,K,Software,F,FALSE
5146,AF_Bin_A,A,F,Software,F,FALSE
5147,Af_Bin_A,A,f,Software,F,FALSE
5148,AH_Bin_A,A,H,Software,F,FALSE
5149,AI_Bin_A,A,I,Software,F,FALSE
5150,Ai_Bin_A,A,i,Software,F,FALSE
5151,AA_Bin_A,A,A,Software,F,FALSE
5152,AG_Bin_A,A,G,Software,F,FALSE
5153,AT_Bin_A,A,T,Software,F,FALSE
5154,At_Bin_A,A,t,Software,F,FALSE
5155,AR_Bin_A,A,R,Software,F,FALSE
5156,AD_Bin_A,A,D,Software,F,FALSE
5157,AM_Bin_A,A,M,Software,F,FALSE
5158,AZ_Bin_A,A,Z,Software,F,FALSE
5159,AO_Bin_A,A,O,Software,F,FALSE
5160,AJ_Bin_A,A,J,Software,F,FALSE
5161,AX_Bin_A,A,X,Software,F,FALSE
5162,AU_Bin_A,A,U,Software,F,FALSE
5163,AE_Bin_A,A,E,Software,F,FALSE
5164,Ap_Bin_A,A,p,Software,F,FALSE
5165,A5_Bin_A,A,5,Software,F,FALSE
5166,A6_Bin_A,A,6,Software,F,FALSE
5167,A7_Bin_A,A,7,Software,F,FALSE
5168,A8_Bin_A,A,8,Software,F,FALSE
5169,A9_Bin_A,A,9,Software,F,FALSE
5170,AY_Bin_A,A,Y,Software,F,FALSE
5171,Ac_Bin_A,A,c,Software,F,FALSE
5172,AQ_Bin_A,A,Q,Software,F,FALSE
5173,Aa_Bin_A,A,a,Software,F,FALSE
5174,Ad_Bin_A,A,d,Software,F,FALSE
5175,Ag_ADC_Gaps,A,g,Software,F,TRUE
5176,Ah_ADC_Histogram,A,h,Software,F,TRUE
5177,Aj_Bin_A,A,j,Software,F,FALSE
5178,Ak_ADC_Stuck_Bit,A,k,Software,F,TRUE
5179,Al_Bin_A,A,l,Software,F,FALSE
5180,Am_ADC_Column_Stats,A,m,Software,F,TRUE
5181,An_Bin_A,A,n,Software,F,FALSE
5182,Ao_Bin_A,A,o,Software,F,FALSE
5183,Aq_Bin_A,A,q,Software,F,FALSE
5184,Ar_Bin_A,A,r,Software,F,FALSE
5185,Au_Bin_A,A,u,Software,F,FALSE
5186,Aw_Bin_A,A,w,Software,F,FALSE
5187,Ax_ADC_Row,A,x,Software,F,TRUE
5188,Ay_ADC_Column,A,y,Software,F,TRUE
5189,Az_Bin_A,A,z,Software,F,FALSE
5190,A0_Bin_A,A,0,Software,F,FALSE
5210,G1_Bin_G,G,1,Software,F,FALSE
5212,G2_Bin_G,G,2,Software,F,FALSE
5213,G3_Bin_G,G,3,Software,F,FALSE
5214,G4_Bin_G,G,4,Software,F,FALSE
5215,G!_Bin_G,G,!,Software,F,FALSE
5216,G@_Bin_G,G,@,Software,F,FALSE
5217,G$_Bin_G,G,$,Software,F,FALSE
5218,G%_Bin_G,G,%,Software,F,FALSE
5219,G^_Bin_G,G,^,Software,F,FALSE
5220,G#_Bin_G,G,#,Software,F,FALSE
5221,G*_Bin_G,G,*,Software,F,FALSE
5222,G{_Bin_G,G,{,Software,F,FALSE
5223,G}_Bin_G,G,},Software,F,FALSE
5224,G[_Bin_G,G,[,Software,F,FALSE
5225,G]_Bin_G,G,],Software,F,FALSE
5226,G-_Bin_G,G,-,Software,F,FALSE
5227,G+_Bin_G,G,+,Software,F,FALSE
5228,G>_Bin_G,G,>,Software,F,FALSE
5229,G<_Bin_G,G,<,Software,F,FALSE
5230,G~_Bin_G,G,~,Software,F,FALSE
5231,G=_Bin_G,G,=,Software,F,FALSE
5232,G&_Bin_G,G,&,Software,F,FALSE
5233,GL_Bin_G,G,L,Software,F,FALSE
5234,GB_Bin_G,G,B,Software,F,FALSE
5235,Ge_Bin_G,G,e,Software,F,FALSE
5236,GC_Bin_G,G,C,Software,F,FALSE
5237,GP_Bin_G,G,P,Software,F,FALSE
5238,Gs_Gain_Slope,G,s,Software,F,TRUE
5239,GS_Bin_G,G,S,Software,F,FALSE
5240,GV_Bin_G,G,V,Software,F,FALSE
5241,Gv_Bin_G,G,v,Software,F,FALSE
5242,Gb_Bin_G,G,b,Software,F,FALSE
5243,GW_Bin_G,G,W,Software,F,FALSE
5244,GN_Bin_G,G,N,Software,F,FALSE
5245,GK_Bin_G,G,K,Software,F,FALSE
5246,GF_Bin_G,G,F,Software,F,FALSE
5247,Gf_Bin_G,G,f,Software,F,FALSE
5248,GH_Bin_G,G,H,Software,F,FALSE
5249,GI_Bin_G,G,I,Software,F,FALSE
5250,Gi_Bin_G,G,i,Software,F,FALSE
5251,GA_Bin_G,G,A,Software,F,FALSE
5252,GG_Bin_G,G,G,Software,F,FALSE
5253,GT_Bin_G,G,T,Software,F,FALSE
5254,Gt_Bin_G,G,t,Software,F,FALSE
5255,GR_Bin_G,G,R,Software,F,FALSE
5256,GD_Bin_G,G,D,Software,F,FALSE
5257,GM_Bin_G,G,M,Software,F,FALSE
5258,GZ_Bin_G,G,Z,Software,F,FALSE
5259,GO_Bin_G,G,O,Software,F,FALSE
5260,GJ_Bin_G,G,J,Software,F,FALSE
5261,GX_Bin_G,G,X,Software,F,FALSE
5262,GU_Bin_G,G,U,Software,F,FALSE
5263,GE_Bin_G,G,E,Software,F,FALSE
5264,Gp_Bin_G,G,p,Software,F,FALSE
5265,G5_Bin_G,G,5,Software,F,FALSE
5266,G6_Bin_G,G,6,Software,F,FALSE
5267,G7_Bin_G,G,7,Software,F,FALSE
5268,G8_Bin_G,G,8,Software,F,FALSE
5269,G9_Bin_G,G,9,Software,F,FALSE
5270,GY_Bin_G,G,Y,Software,F,FALSE
5271,Gc_Bin_G,G,c,Software,F,FALSE
5272,GQ_Bin_G,G,Q,Software,F,FALSE
5273,Ga_Bin_G,G,a,Software,F,FALSE
5274,Gd_Bin_G,G,d,Software,F,FALSE
5275,Gg_Bin_G,G,g,Software,F,FALSE
5276,Gh_Gain_Histogram,G,h,Software,F,TRUE
5277,Gj_Bin_G,G,j,Software,F,FALSE
5278,Gk_Bin_G,G,k,Software,F,FALSE
5279,Gl_Bin_G,G,l,Software,F,FALSE
5280,Gm_Bin_G,G,m,Software,F,FALSE
5281,Gn_Bin_G,G,n,Software,F,FALSE
5282,Go_Bin_G,G,o,Software,F,FALSE
5283,Gq_Bin_G,G,q,Software,F,FALSE
5284,Gr_Gain_Ratio,G,r,Software,F,TRUE
5285,Gu_Bin_G,G,u,Software,F,FALSE
5286,Gw_Bin_G,G,w,Software,F,FALSE
5287,Gx_Bin_G,G,x,Software,F,FALSE
5288,Gy_Gain_Column,G,y,Software,F,TRUE
5289,Gz_Bin_G,G,z,Software,F,FALSE
5290,G0_Bin_G,G,0,Software,F,FALSE
5310,T1_Bin_T,T,1,Software,F,FALSE
5312,T2_Bin_T,T,2,Software,F,FALSE
5313,T3_Bin_T,T,3,Software,F,FALSE
5314,T4_Bin_T,T,4,Software,F,FALSE
5315,T!_Bin_T,T,!,Software,F,FALSE
5316,T@_Bin_T,T,@,Software,F,FALSE
5317,T$_Bin_T,T,$,Software,F,FALSE
5318,T%_Bin_T,T,%,Software,F,FALSE
5319,T^_Bin_T,T,^,Software,F,FALSE
5320,T#_Bin_T,T,#,Software,F,FALSE
5321,T*_Bin_T,T,*,Software,F,FALSE
5322,T{_Bin_T,T,{,Software,F,FALSE
5323,T}_Bin_T,T,},Software,F,FALSE
5324,T[_Bin_T,T,[,Software,F,FALSE
5325,T]_Bin_T,T,],Software,F,FALSE
5326,T-_Bin_T,T,-,Software,F,FALSE
5327,T+_Bin_T,T,+,Software,F,FALSE
5328,T>_Bin_T,T,>,Software,F,FALSE
5329,T<_Bin_T,T,<,Software,F,FALSE
5330,T~_Bin_T,T,~,Software,F,FALSE
5331,T=_Bin_T,T,=,Software,F,FALSE
5332,T&_Bin_T,T,&,Software,F,FALSE
5333,TL_Bin_T,T,L,Software,F,FALSE
5334,TB_Bin_T,T,B,Software,F,FALSE
5335,Te_Bin_T,T,e,Software,F,FALSE
5336,TC_Test_Pattern_Core_Solid_Colorbar,T,C,Software,F,TRUE
5337,TP_Bin_T,T,P,Software,F,FALSE
5338,Ts_Bin_T,T,s,Software,F,FALSE
5339,TS_Test_Pattern_Core_Greyscale,T,S,Software,F,TRUE
5340,TV_Bin_T,T,V,Software,F,FALSE
5341,Tv_Test_Pattern_SOC_Vertical_Ramp,T,v,Software,F,TRUE
5342,Tb_Bin_T,T,b,Software,F,FALSE
5343,TW_Bin_T,T,W,Software,F,FALSE
5344,TN_Bin_T,T,N,Software,F,FALSE
5345,TK_Bin_T,T,K,Software,F,FALSE
5346,TF_Test_Pattern_Core_Flipped_Colorbar,T,F,Software,F,TRUE
5347,Tf_Bin_T,T,f,Software,F,FALSE
5348,TH_Bin_T,T,H,Software,F,FALSE
5349,TI_Bin_T,T,I,Software,F,FALSE
5350,Ti_Bin_T,T,i,Software,F,FALSE
5351,TA_Bin_T,T,A,Software,F,FALSE
5352,TG_Test_Pattern_Core_Fade_Grey,T,G,Software,F,TRUE
5353,TT_Bin_T,T,T,Software,F,FALSE
5354,Tt_Bin_T,T,t,Software,F,FALSE
5355,TR_Bin_T,T,R,Software,F,FALSE
5356,TD_Bin_T,T,D,Software,F,FALSE
5357,TM_Bin_T,T,M,Software,F,FALSE
5358,TZ_Bin_T,T,Z,Software,F,FALSE
5359,TO_Bin_T,T,O,Software,F,FALSE
5360,TJ_Bin_T,T,J,Software,F,FALSE
5361,TX_Bin_T,T,X,Software,F,FALSE
5362,TU_Bin_T,T,U,Software,F,FALSE
5363,TE_Bin_T,T,E,Software,F,FALSE
5364,Tp_Test_Pattern_SOC_Psuedorandom,T,p,Software,F,TRUE
5365,T5_Bin_T,T,5,Software,F,FALSE
5366,T6_Bin_T,T,6,Software,F,FALSE
5367,T7_Bin_T,T,7,Software,F,FALSE
5368,T8_Bin_T,T,8,Software,F,FALSE
5369,T9_Bin_T,T,9,Software,F,FALSE
5370,TY_Bin_T,T,Y,Software,F,FALSE
5371,Tc_Test_Pattern_SOC_Solid_Colorbar,T,c,Software,F,TRUE
5372,TQ_Bin_T,T,Q,Software,F,FALSE
5373,Ta_Bin_T,T,a,Software,F,FALSE
5374,Td_Bin_T,T,d,Software,F,FALSE
5375,Tg_Bin_T,T,g,Software,F,FALSE
5376,Th_Bin_T,T,h,Software,F,FALSE
5377,Tj_Test_Pattern_SOC_JPEG,T,j,Software,F,TRUE
5378,Tk_Bin_T,T,k,Software,F,FALSE
5379,Tl_Test_Pattern_SOC_CIF,T,l,Software,F,TRUE
5380,Tm_Bin_T,T,m,Software,F,FALSE
5381,Tn_Bin_T,T,n,Software,F,FALSE
5382,To_Bin_T,T,o,Software,F,FALSE
5383,Tq_Bin_T,T,q,Software,F,FALSE
5384,Tr_Test_Pattern_SOC_Psuedorandom_JPEG,T,r,Software,F,TRUE
5385,Tu_Bin_T,T,u,Software,F,FALSE
5386,Tw_Bin_T,T,w,Software,F,FALSE
5387,Tx_Bin_T,T,x,Software,F,FALSE
5388,Ty_Bin_T,T,y,Software,F,FALSE
5389,Tz_Bin_T,T,z,Software,F,FALSE
5390,T0_Bin_T,T,0,Software,F,FALSE
5410,t1_Bin_t,t,1,Software,F,FALSE
5412,t2_Bin_t,t,2,Software,F,FALSE
5413,t3_Bin_t,t,3,Software,F,FALSE
5414,t4_Bin_t,t,4,Software,F,FALSE
5415,t!_Bin_t,t,!,Software,F,FALSE
5416,t@_Bin_t,t,@,Software,F,FALSE
5417,t$_Bin_t,t,$,Software,F,FALSE
5418,t%_Bin_t,t,%,Software,F,FALSE
5419,t^_Bin_t,t,^,Software,F,FALSE
5420,t#_Bin_t,t,#,Software,F,FALSE
5421,t*_Bin_t,t,*,Software,F,FALSE
5422,t{_Bin_t,t,{,Software,F,FALSE
5423,t}_Bin_t,t,},Software,F,FALSE
5424,t[_Bin_t,t,[,Software,F,FALSE
5425,t]_Bin_t,t,],Software,F,FALSE
5426,t-_Bin_t,t,-,Software,F,FALSE
5427,t+_Bin_t,t,+,Software,F,FALSE
5428,t>_Bin_t,t,>,Software,F,FALSE
5429,t<_Bin_t,t,<,Software,F,FALSE
5430,t~_Bin_t,t,~,Software,F,FALSE
5431,t=_Bin_t,t,=,Software,F,FALSE
5432,t&_Bin_t,t,&,Software,F,FALSE
5433,tL_Bin_t,t,L,Software,F,FALSE
5434,tB_Bin_t,t,B,Software,F,FALSE
5435,te_Bin_t,t,e,Software,F,FALSE
5436,tC_Bin_t,t,C,Software,F,FALSE
5437,tP_Bin_t,t,P,Software,F,FALSE
5438,ts_Bin_t,t,s,Software,F,FALSE
5439,tS_Bin_t,t,S,Software,F,FALSE
5440,tV_Bin_t,t,V,Software,F,FALSE
5441,tv_Bin_t,t,v,Software,F,FALSE
5442,tb_Bin_t,t,b,Software,F,FALSE
5443,tW_Bin_t,t,W,Software,F,FALSE
5444,tN_Bin_t,t,N,Software,F,FALSE
5445,tK_Bin_t,t,K,Software,F,FALSE
5446,tF_Bin_t,t,F,Software,F,FALSE
5447,tf_Bin_t,t,f,Software,F,FALSE
5448,tH_Bin_t,t,H,Software,F,FALSE
5449,tI_Bin_t,t,I,Software,F,FALSE
5450,ti_Bin_t,t,i,Software,F,FALSE
5451,tA_Bin_t,t,A,Software,F,FALSE
5452,tG_Bin_t,t,G,Software,F,FALSE
5453,tT_Bin_t,t,T,Software,F,FALSE
5454,tt_Bin_t,t,t,Software,F,FALSE
5455,tR_Bin_t,t,R,Software,F,FALSE
5456,tD_Bin_t,t,D,Software,F,FALSE
5457,tM_Bin_t,t,M,Software,F,FALSE
5458,tZ_Bin_t,t,Z,Software,F,FALSE
5459,tO_Bin_t,t,O,Software,F,FALSE
5460,tJ_Bin_t,t,J,Software,F,FALSE
5461,tX_Bin_t,t,X,Software,F,FALSE
5462,tU_Bin_t,t,U,Software,F,FALSE
5463,tE_Bin_t,t,E,Software,F,FALSE
5464,tp_Bin_t,t,p,Software,F,FALSE
5465,t5_Bin_t,t,5,Software,F,FALSE
5466,t6_Bin_t,t,6,Software,F,FALSE
5467,t7_Bin_t,t,7,Software,F,FALSE
5468,t8_Bin_t,t,8,Software,F,FALSE
5469,t9_Bin_t,t,9,Software,F,FALSE
5470,tY_Bin_t,t,Y,Software,F,FALSE
5471,tc_Bin_t,t,c,Software,F,FALSE
5472,tQ_Bin_t,t,Q,Software,F,FALSE
5473,ta_Bin_t,t,a,Software,F,FALSE
5474,td_Bin_t,t,d,Software,F,FALSE
5475,tg_Bin_t,t,g,Software,F,FALSE
5476,th_Bin_t,t,h,Software,F,FALSE
5477,tj_Bin_t,t,j,Software,F,FALSE
5478,tk_Bin_t,t,k,Software,F,FALSE
5479,tl_Bin_t,t,l,Software,F,FALSE
5480,tm_Bin_t,t,m,Software,F,FALSE
5481,tn_Bin_t,t,n,Software,F,FALSE
5482,to_Bin_t,t,o,Software,F,FALSE
5483,tq_Bin_t,t,q,Software,F,FALSE
5484,tr_Bin_t,t,r,Software,F,FALSE
5485,tu_Bin_t,t,u,Software,F,FALSE
5486,tw_Bin_t,t,w,Software,F,FALSE
5487,tx_Bin_t,t,x,Software,F,FALSE
5488,ty_Bin_t,t,y,Software,F,FALSE
5489,tz_Bin_t,t,z,Software,F,FALSE
5490,t0_Bin_t,t,0,Software,F,FALSE
5510,R1_Bin_R,R,1,Software,F,FALSE
5512,R2_Bin_R,R,2,Software,F,FALSE
5513,R3_Repair_Image_Bright_Cluster,R,3,Software,F,TRUE
5514,R4_Repair_Image_Dark_Cluster,R,4,Software,F,TRUE
5515,R!_Bin_R,R,!,Software,F,FALSE
5516,R@_Bin_R,R,@,Software,F,FALSE
5517,R$_Bin_R,R,$,Software,F,FALSE
5518,R%_Bin_R,R,%,Software,F,FALSE
5519,R^_Bin_R,R,^,Software,F,FALSE
5520,R#_Bin_R,R,#,Software,F,FALSE
5521,R*_Bin_R,R,*,Software,F,FALSE
5522,R{_Bin_R,R,{,Software,F,FALSE
5523,R}_Bin_R,R,},Software,F,FALSE
5524,R[_Bin_R,R,[,Software,F,FALSE
5525,R]_Bin_R,R,],Software,F,FALSE
5526,R-_Bin_R,R,-,Software,F,FALSE
5527,R+_Bin_R,R,+,Software,F,FALSE
5528,R>_Bin_R,R,>,Software,F,FALSE
5529,R<_Bin_R,R,<,Software,F,FALSE
5530,R~_Bin_R,R,~,Software,F,FALSE
5531,R=_Bin_R,R,=,Software,F,FALSE
5532,R&_Bin_R,R,&,Software,F,FALSE
5533,RL_Bin_R,R,L,Software,F,FALSE
5534,RB_Bin_R,R,B,Software,F,FALSE
5535,Re_Bin_R,R,e,Software,F,FALSE
5536,RC_Bin_R,R,C,Software,F,FALSE
5537,RP_Bin_R,R,P,Software,F,FALSE
5538,Rs_Bin_R,R,s,Software,F,FALSE
5539,RS_Bin_R,R,S,Software,F,FALSE
5540,RV_Bin_R,R,V,Software,F,FALSE
5541,Rv_Bin_R,R,v,Software,F,FALSE
5542,Rb_Bin_R,R,b,Software,F,FALSE
5543,RW_Bin_R,R,W,Software,F,FALSE
5544,RN_Bin_R,R,N,Software,F,FALSE
5545,RK_Bin_R,R,K,Software,F,FALSE
5546,RF_Bin_R,R,F,Software,F,FALSE
5547,Rf_Bin_R,R,f,Software,F,FALSE
5548,RH_Bin_R,R,H,Software,F,FALSE
5549,RI_Bin_R,R,I,Software,F,FALSE
5550,Ri_Bin_R,R,i,Software,F,FALSE
5551,RA_Bin_R,R,A,Software,F,FALSE
5552,RG_Bin_R,R,G,Software,F,FALSE
5553,RT_Bin_R,R,T,Software,F,FALSE
5554,Rt_Bin_R,R,t,Software,F,FALSE
5555,RR_Bin_R,R,R,Software,F,FALSE
5556,RD_Bin_R,R,D,Software,F,FALSE
5557,RM_Bin_R,R,M,Software,F,FALSE
5558,RZ_Bin_R,R,Z,Software,F,FALSE
5559,RO_Bin_R,R,O,Software,F,FALSE
5560,RJ_Bin_R,R,J,Software,F,FALSE
5561,RX_Bin_R,R,X,Software,F,FALSE
5562,RU_Bin_R,R,U,Software,F,FALSE
5563,RE_Bin_R,R,E,Software,F,FALSE
5564,Rp_Bin_R,R,p,Software,F,FALSE
5565,R5_Bin_R,R,5,Software,F,FALSE
5566,R6_Repair_Image_Bright_Single_Pixel,R,6,Software,F,TRUE
5567,R7_Repair_Image_Dark_Single_Pixel,R,7,Software,F,TRUE
5568,R8_Bin_R,R,8,Software,F,FALSE
5569,R9_Bin_R,R,9,Software,F,FALSE
5570,RY_Bin_R,R,Y,Software,F,FALSE
5571,Rc_Bin_R,R,c,Software,F,FALSE
5572,RQ_Bin_R,R,Q,Software,F,FALSE
5573,Ra_Bin_R,R,a,Software,F,FALSE
5574,Rd_Bin_R,R,d,Software,F,FALSE
5575,Rg_Bin_R,R,g,Software,F,FALSE
5576,Rh_Repair_Image_Histogram,R,h,Software,F,TRUE
5577,Rj_Bin_R,R,j,Software,F,FALSE
5578,Rk_Bin_R,R,k,Software,F,FALSE
5579,Rl_Bin_R,R,l,Software,F,FALSE
5580,Rm_Bin_R,R,m,Software,F,FALSE
5581,Rn_Bin_R,R,n,Software,F,FALSE
5582,Ro_Bin_R,R,o,Software,F,FALSE
5583,Rq_Bin_R,R,q,Software,F,FALSE
5584,Rr_Bin_R,R,r,Software,F,FALSE
5585,Ru_Bin_R,R,u,Software,F,FALSE
5586,Rw_Bin_R,R,w,Software,F,FALSE
5587,Rx_Repair_Image_Row,R,x,Software,F,TRUE
5588,Ry_Repair_Image_Column,R,y,Software,F,TRUE
5589,Rz_Bin_R,R,z,Software,F,FALSE
5590,R0_Bin_R,R,0,Software,F,FALSE
5610,D1_Bin_D,D,1,Software,F,FALSE
5612,D2_Bin_D,D,2,Software,F,FALSE
5613,D3_Dark_Image_Bright_Cluster,D,3,Software,F,TRUE
5614,D4_Dark_Image_Dark_Cluster,D,4,Software,F,TRUE
5615,D!_Bin_D,D,!,Software,F,FALSE
5616,D@_Bin_D,D,@,Software,F,FALSE
5617,D$_Bin_D,D,$,Software,F,FALSE
5618,D%_Bin_D,D,%,Software,F,FALSE
5619,D^_Bin_D,D,^,Software,F,FALSE
5620,D#_Bin_D,D,#,Software,F,FALSE
5621,D*_Bin_D,D,*,Software,F,FALSE
5622,D{_Bin_D,D,{,Software,F,FALSE
5623,D}_Bin_D,D,},Software,F,FALSE
5624,D[_Bin_D,D,[,Software,F,FALSE
5625,D]_Bin_D,D,],Software,F,FALSE
5626,D-_Bin_D,D,-,Software,F,FALSE
5627,D+_Bin_D,D,+,Software,F,FALSE
5628,D>_Bin_D,D,>,Software,F,FALSE
5629,D<_Bin_D,D,<,Software,F,FALSE
5630,D~_Bin_D,D,~,Software,F,FALSE
5631,D=_Bin_D,D,=,Software,F,FALSE
5632,D&_Bin_D,D,&,Software,F,FALSE
5633,DL_Bin_D,D,L,Software,F,FALSE
5634,DB_Bin_D,D,B,Software,F,FALSE
5635,De_Bin_D,D,e,Software,F,FALSE
5636,DC_Bin_D,D,C,Software,F,FALSE
5637,DP_Bin_D,D,P,Software,F,FALSE
5638,Ds_Bin_D,D,s,Software,F,FALSE
5639,DS_Bin_D,D,S,Software,F,FALSE
5640,DV_Bin_D,D,V,Software,F,FALSE
5641,Dv_Bin_D,D,v,Software,F,FALSE
5642,Db_Bin_D,D,b,Software,F,FALSE
5643,DW_Bin_D,D,W,Software,F,FALSE
5644,DN_Bin_D,D,N,Software,F,FALSE
5645,DK_Bin_D,D,K,Software,F,FALSE
5646,DF_Bin_D,D,F,Software,F,FALSE
5647,Df_Bin_D,D,f,Software,F,FALSE
5648,DH_Bin_D,D,H,Software,F,FALSE
5649,DI_Bin_D,D,I,Software,F,FALSE
5650,Di_Bin_D,D,i,Software,F,FALSE
5651,DA_Bin_D,D,A,Software,F,FALSE
5652,DG_Bin_D,D,G,Software,F,FALSE
5653,DT_Bin_D,D,T,Software,F,FALSE
5654,Dt_Bin_D,D,t,Software,F,FALSE
5655,DR_Bin_D,D,R,Software,F,FALSE
5656,DD_Bin_D,D,D,Software,F,FALSE
5657,DM_Bin_D,D,M,Software,F,FALSE
5658,DZ_Bin_D,D,Z,Software,F,FALSE
5659,DO_Bin_D,D,O,Software,F,FALSE
5660,DJ_Bin_D,D,J,Software,F,FALSE
5661,DX_Bin_D,D,X,Software,F,FALSE
5662,DU_Bin_D,D,U,Software,F,FALSE
5663,DE_Bin_D,D,E,Software,F,FALSE
5664,Dp_Dark_Image_Partial_Row,D,p,Software,F,TRUE
5665,D5_Bin_D,D,5,Software,F,FALSE
5666,D6_Dark_Image_Bright_Single_Pixel,D,6,Software,F,TRUE
5667,D7_Dark_Image_Dark_Single_Pixel,D,7,Software,F,TRUE
5668,D8_Dark_Image_FPN,D,8,Software,F,TRUE
5669,D9_Dark_Image_Dark_Rows_Cols,D,9,Software,F,TRUE
5670,DY_Bin_D,D,Y,Software,F,FALSE
5671,Dc_Bin_D,D,c,Software,F,FALSE
5672,DQ_Bin_D,D,Q,Software,F,FALSE
5673,Da_Dark_Image_Channel_Offset,D,a,Software,F,TRUE
5674,Dd_Bin_D,D,d,Software,F,FALSE
5675,Dg_Bin_D,D,g,Software,F,FALSE
5676,Dh_Dark_Image_Histogram,D,h,Software,F,TRUE
5677,Dj_Bin_D,D,j,Software,F,FALSE
5678,Dk_Bin_D,D,k,Software,F,FALSE
5679,Dl_Bin_D,D,l,Software,F,FALSE
5680,Dm_Bin_D,D,m,Software,F,FALSE
5681,Dn_Dark_Image_Noise,D,n,Software,F,TRUE
5682,Do_Bin_D,D,o,Software,F,FALSE
5683,Dq_Bin_D,D,q,Software,F,FALSE
